"SbjID","3ACF","MOO","LE","OScore"
"coatnet_nano_rw_224",0.509803921568627,0.622222222222222,0.604166666666667,-0.831977979490724
"coatnet_rmlp_1_rw_224",0.352941176470588,0.711111111111111,0.770833333333333,-0.425177038708329
"coatnet_rmlp_nano_rw_224",0.549019607843137,0.755555555555556,0.770833333333333,0.269049926428852
"convit_base",0.686274509803922,0.822222222222222,0.895833333333333,1.32365680598114
"convit_small",0.490196078431373,0.777777777777778,0.708333333333333,-0.082321659817046
"convit_tiny",0.490196078431373,0.688888888888889,0.729166666666667,-0.238605668532583
"convmixer_1024_20_ks9_p14",0.490196078431373,0.711111111111111,0.6875,-0.337930791482228
"convmixer_1536_20",0.568627450980392,0.644444444444444,0.75,-0.0465886385565528
"convmixer_768_32",0.450980392156863,0.422222222222222,0.708333333333333,-1.13910033712151
"convnext_atto_ols",0.529411764705882,0.844444444444444,0.791666666666667,0.525846614217011
"convnext_base_384_in22ft1k",0.745098039215686,0.933333333333333,0.791666666666667,1.39541165482295
"convnext_base_in22k",0.745098039215686,0.911111111111111,0.833333333333333,1.4947367777726
"convnext_femto_ols",0.490196078431373,0.8,0.770833333333333,0.213770717600536
"convnext_large_in22k",0.784313725490196,0.933333333333333,0.8125,1.58980379704494
"convnext_nano_ols",0.627450980392157,0.777777777777778,0.8125,0.716676088070064
"convnext_pico_ols",0.549019607843137,0.888888888888889,0.770833333333333,0.622101189612326
"convnext_small_384_in22ft1k",0.764705882352941,0.933333333333333,0.708333333333333,1.13673197560344
"convnext_small_in22k",0.647058823529412,0.911111111111111,0.791666666666667,1.04829817225436
"convnext_tiny_384_in22ft1k",0.666666666666667,0.822222222222222,0.8125,0.949668484613093
"convnext_tiny_in22ft1k",0.627450980392157,0.888888888888889,0.729166666666667,0.69455147376251
"crossvit_15_240",0.431372549019608,0.844444444444444,0.791666666666667,0.237575008845666
"crossvit_15_dagger_240",0.588235294117647,0.844444444444444,0.729166666666667,0.461559077219481
"crossvit_15_dagger_408",0.549019607843137,0.844444444444444,0.770833333333333,0.504417435217834
"crossvit_18_240",0.549019607843137,0.777777777777778,0.791666666666667,0.406975303699543
"crossvit_18_dagger_240",0.588235294117647,0.822222222222222,0.9375,1.19355220075669
"crossvit_18_dagger_408",0.588235294117647,0.733333333333333,0.854166666666667,0.641850691673926
"crossvit_9_240",0.627450980392157,0.688888888888889,0.604166666666667,-0.309526421453374
"crossvit_9_dagger_240",0.607843137254902,0.8,0.770833333333333,0.55969664404615
"crossvit_base_240",0.666666666666667,0.844444444444444,0.875,1.24576086203068
"crossvit_small_240",0.588235294117647,0.866666666666667,0.729166666666667,0.520400954416727
"crossvit_tiny_240",0.509803921568627,0.777777777777778,0.791666666666667,0.291666661551005
"cs3darknet_focus_l",0.431372549019608,0.6,0.625,-1.0423536409116
"cs3darknet_focus_m",0.490196078431373,0.533333333333333,0.8125,-0.33416480861952
"cs3darknet_l",0.431372549019608,0.533333333333333,0.8125,-0.507127771842327
"cs3darknet_m",0.529411764705882,0.622222222222222,0.666666666666667,-0.537073158196119
"cs3darknet_x",0.392156862745098,0.533333333333333,0.729166666666667,-0.938770414284647
"cs3edgenet_x",0.333333333333333,0.644444444444444,0.583333333333333,-1.37110849203534
"cs3se_edgenet_x",0.549019607843137,0.6,0.625,-0.696427714465986
"cs3sedarknet_l",0.529411764705882,0.511111111111111,0.729166666666667,-0.59403204396201
"cs3sedarknet_x",0.372549019607843,0.533333333333333,0.708333333333333,-1.07550823543236
"cspdarknet53",0.529411764705882,0.755555555555556,0.645833333333333,-0.26310539508609
"cspresnet50",0.509803921568627,0.622222222222222,0.583333333333333,-0.91106147956417
"cspresnext50",0.549019607843137,0.555555555555556,0.583333333333333,-0.972278469007368
"darknet53",0.470588235294118,0.555555555555556,0.5625,-1.28197925337789
"darknetaa53",0.470588235294118,0.577777777777778,0.645833333333333,-0.906803375886862
"deit3_base_patch16_224",0.666666666666667,0.777777777777778,0.979166666666667,1.46465273080617
"deit3_base_patch16_224_in21ft1k",0.705882352941177,0.733333333333333,0.6875,0.355108617531976
"deit3_base_patch16_384",0.686274509803922,0.844444444444444,0.8125,1.06616468288461
"deit3_base_patch16_384_in21ft1k",0.666666666666667,0.822222222222222,0.75,0.712417984392756
"deit3_huge_patch14_224",0.686274509803922,0.755555555555556,0.854166666666667,0.988964174242516
"deit3_huge_patch14_224_in21ft1k",0.627450980392157,0.866666666666667,0.6875,0.477542596418373
"deit3_large_patch16_224",0.666666666666667,0.733333333333333,0.6875,0.239799975383437
"deit3_large_patch16_224_in21ft1k",0.705882352941177,0.8,0.6875,0.531634249123713
"deit3_medium_patch16_224",0.607843137254902,0.8,0.75,0.480613143972704
"deit3_small_patch16_224",0.529411764705882,0.688888888888889,0.833333333333333,0.272120473983183
"deit3_small_patch16_224_in21ft1k",0.450980392156863,0.711111111111111,0.770833333333333,-0.136905433336984
"deit3_small_patch16_384",0.666666666666667,0.822222222222222,0.791666666666667,0.870584984539647
"deit3_small_patch16_384_in21ft1k",0.607843137254902,0.755555555555556,0.666666666666667,0.0465953892844305
"deit_base_distilled_patch16_224",0.588235294117647,0.844444444444444,0.9375,1.25239407795394
"deit_base_distilled_patch16_384",0.666666666666667,0.844444444444444,0.833333333333333,1.08759386188378
"deit_base_patch16_224",0.470588235294118,0.755555555555556,0.916666666666667,0.592017142645895
"deit_base_patch16_384",0.647058823529412,0.933333333333333,0.958333333333333,1.73980805003917
"deit_small_distilled_patch16_224",0.607843137254902,0.844444444444444,0.854166666666667,0.993714398734423
"deit_small_patch16_224",0.529411764705882,0.844444444444444,0.75,0.36767961407012
"deit_tiny_distilled_patch16_224",0.509803921568627,0.822222222222222,0.75,0.251183415798605
"deit_tiny_patch16_224",0.529411764705882,0.711111111111111,0.729166666666667,-0.0644551491867996
"dla102",0.490196078431373,0.644444444444444,0.604166666666667,-0.830790423367748
"dla102x",0.431372549019608,0.688888888888889,0.791666666666667,-0.174318131535053
"dla102x2",0.431372549019608,0.777777777777778,0.645833333333333,-0.492535123260189
"dla169",0.509803921568627,0.711111111111111,0.583333333333333,-0.675693970775187
"dla34",0.470588235294118,0.622222222222222,0.708333333333333,-0.551869121272034
"dla46_c",0.470588235294118,0.666666666666667,0.708333333333333,-0.434185366877543
"dla46x_c",0.490196078431373,0.577777777777778,0.666666666666667,-0.770065554739148
"dla60",0.529411764705882,0.733333333333333,0.604166666666667,-0.480114272430227
"dla60_res2net",0.431372549019608,0.555555555555556,0.729166666666667,-0.764619894938863
"dla60_res2next",0.450980392156863,0.533333333333333,0.6875,-0.923974451208731
"dla60x",0.431372549019608,0.622222222222222,0.645833333333333,-0.904428263640909
"dla60x_c",0.509803921568627,0.555555555555556,0.791666666666667,-0.296752110421451
"dm_nfnet_f0",0.705882352941177,0.866666666666667,0.9375,1.6571618815968
"dm_nfnet_f1",0.607843137254902,0.822222222222222,0.875,1.01395602161062
"dm_nfnet_f2",0.607843137254902,0.711111111111111,0.854166666666667,0.640663135550949
"dm_nfnet_f3",0.745098039215686,0.822222222222222,0.875,1.41753626913051
"dpn107",0.627450980392157,0.688888888888889,0.729166666666667,0.164974578987299
"dpn131",0.588235294117647,0.688888888888889,0.625,-0.345751563528466
"dpn68",0.529411764705882,0.666666666666667,0.645833333333333,-0.498472903875073
"dpn68b",0.490196078431373,0.644444444444444,0.770833333333333,-0.198122422780183
"dpn92",0.490196078431373,0.688888888888889,0.708333333333333,-0.317689168606028
"dpn98",0.529411764705882,0.644444444444444,0.729166666666667,-0.240980780778536
"eca_botnext26ts_256",0.333333333333333,0.466666666666667,0.6875,-1.44642600924608
"eca_halonext26ts",0.235294117647059,0.533333333333333,0.541666666666667,-2.11175648353981
"eca_nfnet_l0",0.686274509803922,0.866666666666667,0.958333333333333,1.67859106059597
"eca_nfnet_l1",0.745098039215686,0.888888888888889,0.875,1.59406190072224
"eca_nfnet_l2",0.784313725490196,0.866666666666667,0.854166666666667,1.57144516560009
"eca_resnet33ts",0.450980392156863,0.733333333333333,0.770833333333333,-0.0780635561397386
"eca_resnext26ts",0.588235294117647,0.555555555555556,0.604166666666667,-0.777886326785385
"ecaresnet101d",0.509803921568627,0.688888888888889,0.708333333333333,-0.26003484753176
"ecaresnet101d_pruned",0.549019607843137,0.777777777777778,0.833333333333333,0.565142303846434
"ecaresnet269d",0.549019607843137,0.488888888888889,0.6875,-0.753386600231878
"ecaresnet26t",0.588235294117647,0.666666666666667,0.666666666666667,-0.246426440578821
"ecaresnet50d",0.294117647058824,0.488888888888889,0.666666666666667,-1.58197627427082
"ecaresnet50d_pruned",0.627450980392157,0.777777777777778,0.875,0.953926588290401
"ecaresnet50t",0.509803921568627,0.577777777777778,0.8125,-0.15882673315076
"ecaresnetlight",0.450980392156863,0.533333333333333,0.604166666666667,-1.24030845150251
"edgenext_base",0.764705882352941,0.911111111111111,0.791666666666667,1.39422409869997
"edgenext_small",0.705882352941177,0.844444444444444,0.875,1.36106950417921
"edgenext_small_rw",0.588235294117647,0.888888888888889,0.875,1.13282733212809
"edgenext_x_small",0.529411764705882,0.688888888888889,0.645833333333333,-0.439631026677827
"edgenext_xx_small",0.529411764705882,0.666666666666667,0.75,-0.103055403507845
"efficientformer_l1",0.627450980392157,0.688888888888889,0.8125,0.481308579281082
"efficientformer_l3",0.509803921568627,0.733333333333333,0.729166666666667,-0.0632675930638232
"efficientformer_l7",0.686274509803922,0.777777777777778,0.666666666666667,0.336054550778752
"efficientnet_b4",0.588235294117647,0.555555555555556,0.770833333333333,-0.145218326197821
"efficientnetv2_rw_s",0.549019607843137,0.6,0.729166666666667,-0.301010214098759
"ens_adv_inception_resnet_v2",0.647058823529412,0.666666666666667,0.604166666666667,-0.31071397757635
"ese_vovnet19b_dw",0.568627450980392,0.577777777777778,0.6875,-0.460364770368626
"ese_vovnet39b",0.392156862745098,0.6,0.5625,-1.39491278328047
"fbnetc_100",0.333333333333333,0.6,0.854166666666667,-0.460706745475044
"fbnetv3_b",0.313725490196078,0.444444444444444,0.604166666666667,-1.87925620781138
"fbnetv3_d",0.411764705882353,0.555555555555556,0.645833333333333,-1.13860821630691
"fbnetv3_g",0.372549019607843,0.533333333333333,0.6875,-1.15459173550581
"gc_efficientnetv2_rw_t",0.509803921568627,0.555555555555556,0.666666666666667,-0.771253110862124
"gcresnet33ts",0.549019607843137,0.622222222222222,0.791666666666667,-0.00491783668117629
"gcresnet50t",0.490196078431373,0.644444444444444,0.791666666666667,-0.119038922706738
"gcresnext26ts",0.352941176470588,0.555555555555556,0.708333333333333,-1.07432067930938
"gcresnext50ts",0.549019607843137,0.666666666666667,0.75,-0.0454010824335762
"gcvit_base",0.627450980392157,0.822222222222222,0.770833333333333,0.676192842317664
"gcvit_small",0.705882352941177,0.844444444444444,0.854166666666667,1.28198600410577
"gcvit_tiny",0.705882352941177,0.844444444444444,0.791666666666667,1.04473550388543
"gcvit_xtiny",0.705882352941177,0.755555555555556,0.833333333333333,0.96753499524334
"gcvit_xxtiny",0.764705882352941,0.844444444444444,0.8125,1.29678196718168
"gernet_l",0.509803921568627,0.577777777777778,0.6875,-0.633327733591433
"gernet_m",0.568627450980392,0.622222222222222,0.729166666666667,-0.184514015827244
"gernet_s",0.568627450980392,0.6,0.604166666666667,-0.717856893465163
"ghostnet_100",0.529411764705882,0.511111111111111,0.708333333333333,-0.673115544035455
"gluon_inception_v3",0.549019607843137,0.466666666666667,0.666666666666667,-0.891311977502569
"gluon_resnet101_v1b",0.529411764705882,0.711111111111111,0.729166666666667,-0.0644551491867996
"gluon_resnet101_v1c",0.549019607843137,0.644444444444444,0.708333333333333,-0.262409959777713
"gluon_resnet101_v1d",0.411764705882353,0.644444444444444,0.729166666666667,-0.58690670722415
"gluon_resnet101_v1s",0.529411764705882,0.533333333333333,0.6875,-0.693357166911655
"gluon_resnet152_v1b",0.392156862745098,0.711111111111111,0.625,-0.86345289707391
"gluon_resnet152_v1c",0.490196078431373,0.711111111111111,0.791666666666667,0.0574867088849991
"gluon_resnet152_v1d",0.509803921568627,0.577777777777778,0.666666666666667,-0.712411233664879
"gluon_resnet152_v1s",0.431372549019608,0.622222222222222,0.9375,0.202740737387329
"gluon_resnet18_v1b",0.588235294117647,0.577777777777778,0.583333333333333,-0.798127949661585
"gluon_resnet34_v1b",0.450980392156863,0.644444444444444,0.729166666666667,-0.471598065075612
"gluon_resnet50_v1b",0.372549019607843,0.666666666666667,0.729166666666667,-0.643373472175442
"gluon_resnet50_v1c",0.450980392156863,0.644444444444444,0.6875,-0.629765065222503
"gluon_resnet50_v1d",0.509803921568627,0.6,0.645833333333333,-0.732652856541079
"gluon_resnet50_v1s",0.509803921568627,0.622222222222222,0.604166666666667,-0.831977979490724
"gluon_resnext101_32x4d",0.470588235294118,0.644444444444444,0.666666666666667,-0.65119424422168
"gluon_resnext101_64x4d",0.411764705882353,0.6,0.6875,-0.862757461765532
"gluon_resnext50_32x4d",0.490196078431373,0.622222222222222,0.625,-0.810548800491548
"gluon_senet154",0.450980392156863,0.666666666666667,0.645833333333333,-0.729090188172149
"gluon_seresnext101_32x4d",0.509803921568627,0.577777777777778,0.791666666666667,-0.237910233224206
"gluon_seresnext101_64x4d",0.372549019607843,0.644444444444444,0.604166666666667,-1.17671634981336
"gluon_seresnext50_32x4d",0.254901960784314,0.6,0.729166666666667,-1.16582503021279
"gluon_xception65",0.529411764705882,0.688888888888889,0.875,0.430287474130074
"gmixer_24_224",0.529411764705882,0.8,0.75,0.249995859675629
"gmlp_s16_224",0.568627450980392,0.733333333333333,0.6875,-0.0484716299879073
"halo2botnet50ts_256",0.450980392156863,0.555555555555556,0.75,-0.627882073791149
"halonet26t",0.470588235294118,0.622222222222222,0.583333333333333,-1.02637012171271
"halonet50ts",0.470588235294118,0.688888888888889,0.666666666666667,-0.533510489827189
"haloregnetz_b",0.411764705882353,0.444444444444444,0.625,-1.51190110236659
"hardcorenas_a",0.490196078431373,0.577777777777778,0.604166666666667,-1.00731605495948
"hardcorenas_b",0.470588235294118,0.577777777777778,0.666666666666667,-0.827719875813417
"hardcorenas_c",0.529411764705882,0.577777777777778,0.583333333333333,-0.971090912884392
"hardcorenas_d",0.470588235294118,0.6,0.708333333333333,-0.61071099846928
"hardcorenas_e",0.411764705882353,0.555555555555556,0.6875,-0.980441216160023
"hardcorenas_f",0.431372549019608,0.6,0.75,-0.567852640470927
"hrnet_w18",0.568627450980392,0.644444444444444,0.6875,-0.283839138776889
"hrnet_w18_small",0.529411764705882,0.6,0.6875,-0.516831535319919
"hrnet_w18_small_v2",0.529411764705882,0.711111111111111,0.8125,0.251878851106983
"hrnet_w30",0.588235294117647,0.555555555555556,0.604166666666667,-0.777886326785385
"hrnet_w32",0.588235294117647,0.555555555555556,0.708333333333333,-0.382468826418157
"hrnet_w40",0.509803921568627,0.555555555555556,0.833333333333333,-0.13858511027456
"hrnet_w44",0.470588235294118,0.577777777777778,0.645833333333333,-0.906803375886862
"hrnet_w48",0.431372549019608,0.688888888888889,0.770833333333333,-0.253401631608498
"hrnet_w64",0.607843137254902,0.644444444444444,0.729166666666667,-0.0103634964814607
"ig_resnext101_32x16d",0.431372549019608,0.555555555555556,0.708333333333333,-0.843703395012309
"ig_resnext101_32x32d",0.568627450980392,0.622222222222222,0.708333333333333,-0.263597515900689
"ig_resnext101_32x8d",0.568627450980392,0.6,0.6875,-0.401522893171381
"inception_resnet_v2",0.392156862745098,0.333333333333333,0.729166666666667,-1.46834730905986
"inception_v3",0.313725490196078,0.333333333333333,0.666666666666667,-1.93621509357727
"inception_v4",0.411764705882353,0.577777777777778,0.708333333333333,-0.842515838889332
"jx_nest_base",0.588235294117647,0.6,0.666666666666667,-0.422952072170557
"jx_nest_small",0.313725490196078,0.6,0.6875,-1.15102906713688
"jx_nest_tiny",0.450980392156863,0.466666666666667,0.583333333333333,-1.4959175831677
"lambda_resnet26rpt_256",0.392156862745098,0.511111111111111,0.6875,-1.15577929162878
"lambda_resnet26t",0.470588235294118,0.377777777777778,0.6875,-1.27821327051518
"lambda_resnet50ts",0.411764705882353,0.355555555555556,0.5625,-1.98451911137591
"lamhalobotnet50ts_256",0.509803921568627,0.533333333333333,0.708333333333333,-0.671927987912479
"lcnet_050",0.392156862745098,0.666666666666667,0.604166666666667,-1.06022015154185
"lcnet_075",0.372549019607843,0.6,0.729166666666667,-0.819899103767179
"lcnet_100",0.509803921568627,0.555555555555556,0.6875,-0.692169610788679
"legacy_senet154",0.431372549019608,0.488888888888889,0.604166666666667,-1.41564652697127
"legacy_seresnet101",0.392156862745098,0.622222222222222,0.729166666666667,-0.703402905495665
"legacy_seresnet152",0.490196078431373,0.555555555555556,0.645833333333333,-0.907990932009839
"legacy_seresnet18",0.549019607843137,0.6,0.791666666666667,-0.0637597138784219
"legacy_seresnet34",0.431372549019608,0.511111111111111,0.645833333333333,-1.19863764962714
"legacy_seresnet50",0.431372549019608,0.533333333333333,0.625,-1.21887927250334
"legacy_seresnext101_32x4d",0.274509803921569,0.577777777777778,0.708333333333333,-1.24609608640921
"legacy_seresnext26_32x4d",0.588235294117647,0.533333333333333,0.729166666666667,-0.362227203541958
"legacy_seresnext50_32x4d",0.333333333333333,0.6,0.708333333333333,-1.01429124598916
"levit_128",0.313725490196078,0.533333333333333,0.583333333333333,-1.72297219909584
"levit_128s",0.392156862745098,0.577777777777778,0.708333333333333,-0.900170159963601
"levit_192",0.274509803921569,0.6,0.8125,-0.791836708844741
"levit_256",0.411764705882353,0.555555555555556,0.5625,-1.4549422166007
"levit_384",0.470588235294118,0.488888888888889,0.666666666666667,-1.0630873846024
"maxvit_nano_rw_256",0.549019607843137,0.644444444444444,0.666666666666667,-0.420576959924604
"maxvit_rmlp_nano_rw_256",0.529411764705882,0.466666666666667,0.708333333333333,-0.790799298429946
"maxvit_rmlp_pico_rw_256",0.549019607843137,0.555555555555556,0.6875,-0.576860968640141
"maxvit_rmlp_tiny_rw_256",0.490196078431373,0.6,0.75,-0.39488967724812
"maxvit_tiny_rw_224",0.588235294117647,0.511111111111111,0.729166666666667,-0.421069080739203
"mixer_b16_224",0.627450980392157,0.733333333333333,0.791666666666667,0.519908833602127
"mixer_b16_224_in21k",0.647058823529412,0.866666666666667,0.8125,1.00969791793332
"mixer_b16_224_miil",0.529411764705882,0.888888888888889,0.770833333333333,0.564446868538056
"mixer_b16_224_miil_in21k",0.803921568627451,0.888888888888889,0.75,1.29252386350438
"mixer_l16_224",0.549019607843137,0.711111111111111,0.8125,0.309533172181252
"mixer_l16_224_in21k",0.627450980392157,0.888888888888889,0.791666666666667,0.931801973982846
"mixnet_l",0.470588235294118,0.711111111111111,0.6875,-0.395585112556497
"mixnet_m",0.470588235294118,0.6,0.625,-0.927044998763062
"mixnet_s",0.529411764705882,0.511111111111111,0.770833333333333,-0.435865043815119
"mixnet_xl",0.529411764705882,0.511111111111111,0.6875,-0.752199044108901
"mnasnet_100",0.470588235294118,0.577777777777778,0.729166666666667,-0.59046937559308
"mnasnet_small",0.431372549019608,0.577777777777778,0.604166666666667,-1.18027901818229
"mobilenetv3_large_100_miil_in21k",0.333333333333333,0.6,0.666666666666667,-1.17245824613605
"mobilevit_s",0.411764705882353,0.711111111111111,0.895833333333333,0.222286924955151
"mobilevit_xs",0.529411764705882,0.644444444444444,0.625,-0.636398281145764
"mobilevit_xxs",0.549019607843137,0.666666666666667,0.6875,-0.282651582653913
"mobilevitv2_050",0.470588235294118,0.577777777777778,0.604166666666667,-1.06497037603375
"mobilevitv2_075",0.549019607843137,0.711111111111111,0.729166666666667,-0.00680082811253048
"mobilevitv2_100",0.490196078431373,0.577777777777778,0.895833333333333,0.0998529460687534
"mobilevitv2_125",0.549019607843137,0.733333333333333,0.666666666666667,-0.185209451135622
"mobilevitv2_150",0.450980392156863,0.666666666666667,0.666666666666667,-0.650006688098703
"mobilevitv2_150_384_in22ft1k",0.490196078431373,0.688888888888889,0.791666666666667,-0.00135516831224654
"mobilevitv2_150_in22ft1k",0.450980392156863,0.622222222222222,0.770833333333333,-0.372272942125966
"mobilevitv2_175",0.607843137254902,0.688888888888889,0.6875,-0.0508467422338606
"mobilevitv2_175_384_in22ft1k",0.490196078431373,0.688888888888889,0.604166666666667,-0.713106668973256
"mobilevitv2_175_in22ft1k",0.509803921568627,0.644444444444444,0.75,-0.21955160177936
"mobilevitv2_200",0.490196078431373,0.577777777777778,0.645833333333333,-0.849149054812593
"mobilevitv2_200_384_in22ft1k",0.607843137254902,0.666666666666667,0.791666666666667,0.285728880936121
"mobilevitv2_200_in22ft1k",0.529411764705882,0.6,0.729166666666667,-0.358664535173028
"mvitv2_base",0.627450980392157,0.777777777777778,0.9375,1.19117708851074
"mvitv2_large",0.784313725490196,0.733333333333333,0.833333333333333,1.13931040234317
"mvitv2_small",0.607843137254902,0.8,0.895833333333333,1.03419764448682
"mvitv2_tiny",0.725490196078431,0.844444444444444,0.875,1.41872382525348
"nf_regnet_b1",0.627450980392157,0.933333333333333,0.854166666666667,1.28673622859767
"nf_resnet50",0.588235294117647,0.911111111111111,0.875,1.19166920932534
"nfnet_l0",0.764705882352941,0.844444444444444,0.8125,1.29678196718168
"pit_b_224",0.588235294117647,0.888888888888889,0.854166666666667,1.05374383205465
"pit_b_distilled_224",0.627450980392157,0.844444444444444,0.875,1.13045221988214
"pit_s_224",0.686274509803922,0.755555555555556,0.770833333333333,0.672630173948734
"pit_s_distilled_224",0.647058823529412,0.8,0.833333333333333,0.912255786415025
"pit_ti_224",0.686274509803922,0.777777777777778,0.75,0.652388551072534
"pit_ti_distilled_224",0.568627450980392,0.666666666666667,0.8125,0.249503738861029
"pit_xs_224",0.647058823529412,0.8,0.895833333333333,1.14950628663536
"pit_xs_distilled_224",0.568627450980392,0.8,0.8125,0.602555002044503
"poolformer_m36",0.568627450980392,0.733333333333333,0.875,0.663279870673103
"poolformer_m48",0.568627450980392,0.711111111111111,0.9375,0.841688493696194
"poolformer_s12",0.607843137254902,0.822222222222222,0.8125,0.776705521390286
"poolformer_s24",0.705882352941177,0.8,0.770833333333333,0.847968249417495
"poolformer_s36",0.725490196078431,0.755555555555556,0.791666666666667,0.867022316170718
"pvt_v2_b0",0.686274509803922,0.777777777777778,0.791666666666667,0.810555551219425
"pvt_v2_b1",0.627450980392157,0.911111111111111,0.979166666666667,1.7023953518411
"pvt_v2_b2",0.705882352941177,0.777777777777778,0.8125,0.94729337236714
"pvt_v2_b2_li",0.647058823529412,0.822222222222222,0.729166666666667,0.575680163245042
"pvt_v2_b3",0.588235294117647,0.8,0.8125,0.660209323118772
"pvt_v2_b4",0.705882352941177,0.866666666666667,0.75,0.945410380935786
"regnetv_040",0.470588235294118,0.6,0.770833333333333,-0.373460498248943
"regnetv_064",0.411764705882353,0.577777777777778,0.604166666666667,-1.23793333925656
"regnetx_002",0.490196078431373,0.711111111111111,0.666666666666667,-0.417014291555674
"regnetx_004",0.568627450980392,0.555555555555556,0.6875,-0.519206647565872
"regnetx_006",0.588235294117647,0.644444444444444,0.6875,-0.22618481770262
"regnetx_008",0.490196078431373,0.666666666666667,0.791666666666667,-0.0601970455094922
"regnetx_016",0.470588235294118,0.711111111111111,0.666666666666667,-0.474668612629943
"regnetx_032",0.568627450980392,0.8,0.666666666666667,0.048970501530384
"regnetx_040",0.392156862745098,0.755555555555556,0.666666666666667,-0.587602142532528
"regnetx_064",0.509803921568627,0.711111111111111,0.5625,-0.754777470848633
"regnetx_080",0.607843137254902,0.755555555555556,0.708333333333333,0.204762389431322
"regnetx_120",0.431372549019608,0.711111111111111,0.708333333333333,-0.431810254631589
"regnetx_160",0.549019607843137,0.644444444444444,0.625,-0.578743960071495
"regnetx_320",0.568627450980392,0.666666666666667,0.666666666666667,-0.30408076165309
"regnety_002",0.470588235294118,0.533333333333333,0.625,-1.1035706303548
"regnety_004",0.549019607843137,0.644444444444444,0.666666666666667,-0.420576959924604
"regnety_006",0.372549019607843,0.577777777777778,0.708333333333333,-0.95782448103787
"regnety_008",0.529411764705882,0.666666666666667,0.6875,-0.340305903728182
"regnety_016",0.470588235294118,0.444444444444444,0.75,-0.864437138703108
"regnety_032",0.392156862745098,0.6,0.791666666666667,-0.524994282472574
"regnety_040",0.352941176470588,0.666666666666667,0.666666666666667,-0.938278293470048
"regnety_064",0.411764705882353,0.488888888888889,0.645833333333333,-1.31513384789865
"regnety_080",0.431372549019608,0.577777777777778,0.583333333333333,-1.25936251825574
"regnety_120",0.411764705882353,0.711111111111111,0.645833333333333,-0.726715075926195
"regnety_160",0.509803921568627,0.577777777777778,0.729166666666667,-0.475160733444542
"regnety_320",0.509803921568627,0.622222222222222,0.6875,-0.515643979196942
"regnetz_040",0.470588235294118,0.444444444444444,0.645833333333333,-1.25985463907034
"regnetz_040h",0.647058823529412,0.488888888888889,0.645833333333333,-0.623281995007424
"regnetz_b16",0.392156862745098,0.577777777777778,0.583333333333333,-1.37467116040427
"regnetz_c16",0.588235294117647,0.555555555555556,0.895833333333333,0.329282674242853
"regnetz_c16_evos",0.666666666666667,0.8,0.833333333333333,0.969910107489293
"regnetz_d32",0.470588235294118,0.577777777777778,0.645833333333333,-0.906803375886862
"regnetz_d8",0.352941176470588,0.555555555555556,0.604166666666667,-1.46973817967661
"regnetz_d8_evos",0.666666666666667,0.911111111111111,0.770833333333333,1.02686899325518
"regnetz_e8",0.294117647058824,0.444444444444444,0.75,-1.38332602837153
"repvgg_a2",0.588235294117647,0.8,0.625,-0.0515421775422379
"repvgg_b0",0.607843137254902,0.733333333333333,0.6875,0.0668370121606305
"repvgg_b1",0.627450980392157,0.8,0.604166666666667,-0.0153170354671458
"repvgg_b1g4",0.647058823529412,0.8,0.75,0.595921786121242
